2020-01-12, 22:19:31.510648700, INFO, GET /Susars -> http://localhost:8080
2020-01-12, 22:19:34.047576900, INFO, GET /Susars -> http://localhost:8080
2020-01-12, 22:19:34.049578300, INFO, GET /Types -> http://localhost:8080
2020-01-12, 22:19:34.076596700, INFO, GET /Sites -> http://localhost:8080
2020-01-12, 22:19:34.076596700, INFO, GET /Studies -> http://localhost:8080
2020-01-12, 22:19:34.079599700, INFO, GET /Countries -> http://localhost:8080
2020-01-12, 22:20:01.508253800, INFO, GET /Studies -> http://localhost:8080
2020-01-12, 22:20:01.511258100, INFO, GET /Countries -> http://localhost:8080
2020-01-12, 22:20:01.515259600, INFO, GET /Sites -> http://localhost:8080
2020-01-12, 22:20:01.520263600, INFO, GET /Susars -> http://localhost:8080
2020-01-12, 22:20:01.521263900, INFO, GET /Types -> http://localhost:8080
2020-01-14, 20:44:05.961978700, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 20:44:05.962979, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 20:44:05.962979, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 20:44:05.984994300, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 20:44:05.983993600, INFO, GET /Types -> http://localhost:8080
2020-01-14, 20:44:18.543740600, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 20:44:18.543740600, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 20:44:18.551746700, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 20:44:18.552747, INFO, GET /Types -> http://localhost:8080
2020-01-14, 20:44:18.551746700, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 20:44:21.596497, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 20:44:21.899715600, INFO, GET /Types -> http://localhost:8080
2020-01-14, 20:44:21.904719100, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 20:44:21.907720800, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 20:44:21.911724100, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 20:47:16.142943500, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 20:47:16.142943500, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 20:47:16.145946100, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 20:47:16.149948500, INFO, GET /Types -> http://localhost:8080
2020-01-14, 20:47:16.164959200, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 20:48:39.271279, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 20:48:39.273280800, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 20:48:39.273280800, INFO, GET /Types -> http://localhost:8080
2020-01-14, 20:48:39.273280800, INFO, GET /Studies -> http://localhost:8080
